-0.492171	-0.523491	0.444473	0.36016	0.379294	0.350544	-0.308636	0.464351	0.53422	0.52842	0.489559	0.382417	-0.392532	0.394176	-0.513392	-0.38625	0.254791	0.333569	-0.388622	-0.533639	0.363014	0.500722	0.335494	0.37876	-0.527687	0.359005	-0.366245	0.386717	0.392923	-0.377252	0.40059	-0.37918
0.00540044	0.0356185	0.0444001	0.0209253	-0.00568587	-0.0191167	-0.00819132	-0.0343423	0.0465484	0.0279532	-0.00409793	-0.0229026	0.0141355	0.0147104	0.0355513	0.000114836	0.00870565	-0.0400964	-0.0372692	0.0429334	0.0270173	-0.04168	0.0212335	-0.0284704	-0.0104332	0.0428278	-0.0249386	0.0404596	-0.0431981	-0.029049	0.0126977	0.0422105
-0.335643	-0.368152	0.467849	0.526286	0.50065	0.539529	-0.541557	0.47172	0.37949	0.514946	0.513482	0.443858	-0.498122	0.332868	-0.512902	-0.463921	0.450879	0.499617	-0.456098	-0.541829	0.391316	0.389871	0.458578	0.484843	-0.487225	0.482069	-0.394206	0.50729	0.40156	-0.485187	0.536661	-0.320527
0.0223395	0.0289248	-0.0433975	-0.0413535	0.0279557	-0.0411195	0.014058	-0.00935256	0.0195294	-0.0384729	-0.0479444	-0.0176148	0.0121118	-0.0092508	-0.0475958	0.0187015	-0.00359787	0.00502477	0.0263433	0.00319452	0.00828892	0.0212278	-4.75273e-05	0.0192822	-0.0163647	-0.0307721	-0.0330246	-0.0100652	-0.00487622	-0.0186365	-0.015466	0.0468468
-0.0102842	-0.0237279	-0.0465205	0.0240513	0.0479801	0.0176054	0.0161611	0.0119027	-0.0344867	-0.0341635	-0.046735	0.0283813	-0.0309256	0.0286701	0.0145803	0.0123574	-0.0280041	-0.0230327	-0.00818516	0.0346323	-0.0270092	-0.0476358	-0.0237477	0.0160069	0.00344027	0.000270057	-0.0217563	-0.0304191	-0.0106631	-0.0223232	0.0497442	0.0216224
-0.511045	-0.48895	0.269402	0.374962	0.486208	0.329645	-0.447945	0.428112	0.413022	0.428234	0.312836	0.379633	-0.312747	0.384064	-0.445594	-0.363123	0.424657	0.457443	-0.512384	-0.368708	0.420565	0.483495	0.418494	0.417872	-0.457183	0.536143	-0.466895	0.399279	0.401298	-0.426221	0.392617	-0.523251
-0.0801909	-0.47776	0.468532	0.512601	0.421036	0.480797	-0.404075	0.421692	0.389053	0.366456	0.444528	0.514207	-0.513056	0.52944	-0.405156	-0.430524	0.51587	0.420961	-0.356508	-0.363193	0.366944	0.367367	0.378797	0.356504	-0.381164	0.383796	-0.360443	0.482485	0.489242	-0.457086	0.526644	-0.457303
-0.442756	-0.478492	0.51166	0.451477	0.30622	0.506899	-0.336021	0.450672	0.312912	0.26572	0.273639	0.388388	-0.461675	0.311966	-0.369494	-0.380681	0.346213	0.366204	-0.21027	-0.473371	0.444923	0.411598	0.534466	0.376883	-0.481306	0.397294	-0.366277	0.26892	0.331808	-0.218293	0.317932	-0.34712
0.0185699	-0.0104594	0.0135828	0.0204349	-0.035836	-0.00835683	0.0289659	0.0459222	-0.000485122	0.00918906	0.0279786	-0.021715	-0.012346	0.0100179	-0.0467903	-0.0165429	-0.00481207	-0.0144913	-0.0497534	0.0395845	0.0470307	-0.0048754	0.00612441	-0.0401113	-0.0392996	-0.00501751	-0.00571268	-0.0325545	-0.0444656	0.00736411	0.00976598	0.0170864
0.0157545	0.0249117	0.045114	0.0288669	-0.035506	-0.0257265	-0.0197482	0.00478722	-0.0214768	0.00736376	0.00851511	-0.00806066	-0.0153738	-0.037986	-0.0111486	-0.0302818	0.037834	0.0478051	-0.0429881	-0.0300573	0.0421099	-0.0124952	0.023786	0.0364533	0.0121054	-0.0221285	-0.0400499	0.00770483	-0.0184807	-0.0382336	-0.0381241	-0.0228438
-0.451783	-0.452108	0.335937	0.473715	0.485967	0.371701	-0.389954	0.443787	0.286705	0.299706	0.437399	0.425962	-0.491861	0.370295	-0.443887	-0.48527	0.394068	0.468898	-0.455754	-0.353188	0.347641	0.466499	0.38563	0.483881	-0.437645	0.418766	-0.395425	0.437554	0.467855	-0.341304	0.438614	-0.487409
-0.147634	-0.548746	0.358922	0.55065	0.462897	0.50076	-0.565196	0.519465	0.538087	0.484577	0.373239	0.571019	-0.475103	0.448514	-0.458812	-0.43249	0.347735	0.479289	-0.482113	-0.467435	0.406972	0.366574	0.53776	0.423913	-0.517499	0.560318	-0.507242	0.406536	0.488097	-0.384222	0.487403	-0.507764
-0.301438	-0.415182	0.284749	0.375344	0.348394	0.465618	-0.283297	0.349356	0.355762	0.294211	0.477229	0.346993	-0.381809	0.341645	-0.43012	-0.363932	0.356149	0.254536	-0.360888	-0.377162	0.269032	0.435688	0.426687	0.329858	-0.408571	0.474577	-0.422638	0.284039	0.315399	-0.375042	0.391254	-0.237759
-0.0377396	0.0475012	-0.0137093	0.0272314	-0.0374142	0.0296235	0.0335379	-0.0384397	-0.0481205	0.034014	-0.0233755	-0.00928972	-0.029625	-0.0285724	0.0350205	0.0208183	0.0494761	-0.049962	0.028198	0.0385374	0.00610896	-0.00192369	-0.0275024	-0.0301921	-0.017405	-0.000117134	0.028889	-0.012316	-0.0254418	0.036675	-0.0279757	0.0327497
-0.408602	-0.485801	0.485885	0.50601	0.529291	0.44814	-0.420364	0.302976	0.518947	0.459583	0.531084	0.419087	-0.419702	0.432869	-0.471999	-0.50347	0.561093	0.510805	-0.535761	-0.370113	0.384901	0.455836	0.443403	0.486802	-0.570096	0.510287	-0.413245	0.46431	0.52098	-0.439892	0.51494	-0.320607
-0.0116982	-0.333498	0.102997	0.240343	0.470795	0.291402	-0.350236	0.24045	0.386731	0.515533	0.202159	0.217968	-0.185355	0.455779	-0.489024	-0.225648	0.0465289	0.399496	-0.418015	-0.33009	0.114153	0.197996	0.500789	0.21953	-0.436305	0.276994	-0.384558	0.27994	0.269218	-0.367719	0.441157	-0.481232
-0.432881	-0.449074	0.440573	0.481845	0.423561	0.446246	-0.442153	0.46568	0.413798	0.436433	0.466629	0.446437	-0.498056	0.414079	-0.426137	-0.42657	0.365713	0.418385	-0.444614	-0.345207	0.399364	0.499197	0.41336	0.435837	-0.493523	0.530056	-0.420129	0.391762	0.426541	-0.438828	0.446201	-0.371955
-0.369141	-0.324093	0.2347	0.409798	0.306462	0.3686	-0.321661	0.367192	0.337691	0.329864	0.152631	0.356343	-0.42063	0.419465	-0.35974	-0.328452	0.343581	0.327034	-0.273195	-0.200323	0.374099	0.31133	0.2801	0.34179	-0.309437	0.311126	-0.302986	0.396352	0.339823	-0.261498	0.367393	-0.312911
-0.0427916	-0.0418128	0.0160088	-0.00198053	0.0282119	-0.00713364	0.0456074	-0.0254178	0.0119374	-0.047883	0.0455042	-0.000995241	0.0496315	-0.0275523	-0.0373458	0.0255791	0.0350369	0.0461687	0.0269349	0.0413669	-0.0293254	0.0436288	-0.0120304	-0.0242465	-0.00672881	0.0127127	0.0186351	-0.0293424	-0.0496612	0.0482103	-0.00570824	-0.0151022
-0.419465	-0.525526	0.550624	0.532254	0.511466	0.461235	-0.452886	0.448104	0.525202	0.512282	0.50993	0.528773	-0.486362	0.343226	-0.511121	-0.398687	0.613124	0.474581	-0.5242	-0.455154	0.462755	0.443532	0.495737	0.494201	-0.496891	0.500801	-0.413096	0.538445	0.456142	-0.463731	0.469756	-0.355141
-0.0264604	0.040506	-0.0171942	0.00544388	-0.0431198	0.0071284	0.017812	0.0424306	0.0321285	0.0329058	0.0195513	0.0325374	0.0141296	-0.0450113	0.000537492	-0.0320931	-0.00359887	-0.00616547	0.0487205	-0.00983875	0.033534	0.00450047	0.0120716	0.046928	0.043507	0.0271165	-0.0167615	-0.02572	0.00817134	-0.0457801	0.0433728	0.0186332
-0.0381209	0.0139831	-0.0434743	0.0272492	-0.036635	0.0166318	0.0290692	-0.0392683	0.0472914	0.0422978	-0.0165915	-0.0181711	0.0130188	-0.00914947	-0.0271502	-0.0277219	-0.0392379	0.0436752	-0.0290291	0.0308755	0.0181968	0.0297632	-0.00722655	-0.00112498	-0.030169	-0.0100962	-0.0303782	-0.0391432	-0.0262282	-0.00114131	0.022333	0.0225101
-0.436314	-0.342917	0.274744	0.473143	0.238849	0.352584	-0.294846	0.210796	0.313116	0.205817	0.0978287	0.246173	-0.323117	0.349854	-0.281202	-0.348794	0.32189	0.218067	-0.276223	-0.361847	0.363951	0.436369	0.365679	0.368037	-0.411857	0.185597	-0.347149	0.37974	0.272662	-0.19724	0.245466	-0.543293
-0.506699	-0.381619	0.239294	0.454523	0.47199	0.371987	-0.350256	0.412686	0.335092	0.322155	0.435942	0.358706	-0.309576	0.292891	-0.324169	-0.274462	0.368794	0.204467	-0.36408	-0.470356	0.387632	0.245562	0.400648	0.2376	-0.432391	0.312488	-0.483568	0.220797	0.493437	-0.296791	0.328885	-0.412033
-0.345175	-0.410072	0.470571	0.450246	0.427816	0.464918	-0.356578	0.371842	0.455736	0.500733	0.374413	0.467744	-0.465283	0.391043	-0.408851	-0.45877	0.409651	0.478059	-0.465597	-0.344707	0.437267	0.443274	0.460546	0.496305	-0.426657	0.381428	-0.455049	0.464577	0.490281	-0.502644	0.449905	-0.374018
-0.696181	-0.472367	0.559328	0.401699	0.214857	0.421442	-0.289488	0.437687	0.452707	0.421744	0.393306	0.374962	-0.397466	0.275669	-0.258099	-0.430177	0.238108	0.371607	-0.367047	0.0767628	0.377331	0.357969	0.586728	0.305708	-0.467799	0.32463	-0.395925	0.492987	0.428556	-0.480093	0.389257	-0.57649
-0.281201	-0.281002	0.552774	0.409657	0.415162	0.31108	-0.488854	0.586589	0.255402	0.130551	0.302254	0.356577	-0.328701	0.287129	-0.330353	-0.372622	0.461094	0.296284	-0.296478	-0.54918	0.263782	0.367161	0.167815	0.393908	-0.404016	0.434819	-0.334144	0.491126	0.202741	-0.275262	0.300966	-0.320744
-0.292446	-0.47582	0.611671	0.498011	0.455269	0.429679	-0.4318	0.38757	0.412335	0.457057	0.5091	0.490118	-0.424523	0.440057	-0.439225	-0.422479	0.359068	0.449724	-0.364351	-0.336603	0.408713	0.408033	0.43673	0.432945	-0.544712	0.451873	-0.502645	0.318799	0.487244	-0.341556	0.368463	-0.378306
-0.00319812	-0.0474827	-0.00916712	0.0101914	0.0252642	-0.0112624	-0.00146507	0.0132865	0.0088504	0.0467424	0.0242952	0.0308957	0.0337423	0.04396	-0.0465418	-0.0210307	0.0183689	0.00114859	-0.043565	-0.0379842	-0.0339222	-0.00370115	0.0100356	-0.0309939	0.0180532	-0.0416757	0.0287754	-0.0342689	-0.00926279	-0.0325839	0.0473206	-0.00839956
-0.677127	-0.302977	0.182063	0.544836	0.244245	0.252767	-0.205025	0.150306	0.303802	0.172925	0.538694	0.417524	-0.478689	0.205037	-0.447507	-0.605604	0.595159	0.407015	-0.390649	-0.23448	0.197202	0.321497	-0.0357602	0.497699	-0.145389	0.550326	-0.256432	0.504834	0.393314	-0.427676	0.337371	-0.0996079
0.200402	-0.145041	0.0738687	0.438417	0.333085	0.410979	-0.33766	0.308486	0.401374	0.373549	0.0160383	0.181866	-0.444568	0.123518	-0.323506	-0.102331	0.22917	0.212663	-0.0502625	-0.402078	0.359254	0.141415	0.398852	0.196227	-0.0984933	0.173226	-0.211615	0.206515	0.16384	-0.156944	0.374	-0.461611
-0.449059	-0.404076	0.115701	0.445927	0.380956	0.215582	-0.377647	0.314685	0.393523	0.382892	0.505535	0.360722	-0.316322	0.296058	-0.408051	-0.43889	0.256893	0.352704	-0.392996	-0.334447	0.437023	0.402258	0.447555	0.363342	-0.363926	0.352554	-0.484109	0.396084	0.426779	-0.295942	0.464793	-0.583641
-0.00729106	0.0452696	0.00984309	-0.0166514	-0.00431246	-0.0354897	-0.0132843	-0.0160923	-0.0285295	0.0344089	0.0305303	-0.0040567	-0.0444629	0.037387	0.0032674	-0.0173352	0.01802	0.0431492	-0.0237021	0.00272918	0.027466	0.0148498	0.0104311	-0.024262	-0.0389148	-0.0199672	-0.0206858	0.0386321	0.0379682	-0.0428758	0.0448733	0.00585703
-0.397493	-0.359954	0.357573	0.537408	0.297768	0.476237	-0.432909	0.52194	0.464845	0.512047	0.459573	0.46404	-0.282693	0.609797	-0.500548	-0.194645	0.462729	0.561061	-0.28929	-0.591123	0.438611	0.293669	0.469	0.463244	-0.305438	0.3554	-0.397549	0.408605	0.444382	-0.488787	0.262681	-0.521141
0.0285653	0.0333781	0.0349101	0.000187706	-0.0169731	0.0221375	0.0112747	0.00313058	0.00487273	-0.0258828	-0.009364	0.018452	0.00738851	-0.0477181	0.0229222	-0.0267705	-0.0420655	-0.0252466	0.0374769	-0.031334	-0.0210111	0.0275037	0.036203	-0.0290726	-0.0183168	-0.0362465	0.0126423	0.0170613	0.0210299	0.0424356	-0.0289062	-0.0078175
-0.497017	-0.505541	0.281016	0.345634	0.366695	0.340364	-0.48496	0.481753	0.460894	0.358728	0.36316	0.452163	-0.475167	0.333018	-0.427166	-0.439449	0.468298	0.440026	-0.354795	-0.502471	0.529527	0.444108	0.326548	0.400769	-0.389334	0.367367	-0.420893	0.468474	0.475628	-0.38945	0.531592	-0.532183
0.020688	0.0245691	0.0318864	-0.0345441	0.0294982	0.00945237	0.0451738	0.0282567	0.0458899	-0.00538202	0.0363139	-0.0479821	0.00418651	-0.0259074	0.00980183	0.040259	0.0124933	-0.00522609	-0.0184103	0.0381674	-0.0287553	0.00792155	-0.0116609	0.0348533	-0.00529647	-0.0137034	-0.0205551	0.0107503	-0.0077682	0.0441249	0.00635716	0.0133615
-0.031193	0.0459039	-0.041173	-0.0440847	0.0316777	0.0373783	-0.0170015	0.0427078	-0.0395492	-0.000627983	-0.00443442	0.0147402	0.0265213	-0.00643969	-0.0187062	0.0432803	0.0372947	0.00854541	-0.0200235	0.0341238	0.0247349	0.000646163	-0.0217869	-0.0344855	0.0173785	0.0196331	0.00940865	-0.0451047	-0.0236551	-0.048227	0.0415404	0.0209417
-0.446173	-0.477874	0.476516	0.477436	0.43785	0.43136	-0.381274	0.433706	0.415055	0.425822	0.446098	0.456617	-0.476805	0.46598	-0.390367	-0.43898	0.378098	0.487324	-0.478819	-0.35043	0.392959	0.394564	0.443604	0.396218	-0.460983	0.424574	-0.462588	0.412017	0.459159	-0.372588	0.470946	-0.382261
-0.479545	-0.507124	0.429333	0.472047	0.502199	0.501171	-0.464969	0.511978	0.454144	0.4673	0.469254	0.475463	-0.502594	0.445016	-0.439377	-0.463885	0.370447	0.421951	-0.46016	-0.490871	0.405606	0.401666	0.451511	0.55359	-0.417718	0.386559	-0.473176	0.471031	0.570292	-0.48928	0.40176	-0.439821
-0.451468	-0.253306	0.374571	0.49018	0.39548	0.340438	-0.369915	0.472622	0.15205	0.421255	0.533119	0.454491	-0.3936	0.495511	-0.310438	-0.479707	0.235368	0.254031	-0.405532	-0.458761	0.465406	0.444716	0.460203	0.388804	-0.455574	0.580609	-0.466717	0.474291	0.494319	-0.523974	0.330332	-0.549418
-0.437069	-0.443401	0.445928	0.453119	0.484662	0.5188	-0.410979	0.47783	0.440168	0.374973	0.46305	0.558334	-0.524073	0.532301	-0.443032	-0.536724	0.527821	0.430611	-0.530656	-0.582941	0.472104	0.621195	0.376412	0.494132	-0.488605	0.560576	-0.46292	0.544867	0.282524	-0.497006	0.44367	-0.464601
0.0154978	-0.0256724	0.0382908	0.0356797	-0.00850229	-0.000977971	-0.0352738	0.0260183	-0.0442271	0.0469321	0.022313	-0.0411566	0.0181443	0.0158793	0.0308288	-0.039938	-0.00555767	0.0374671	-0.0180472	0.0125734	-0.0483069	0.0154927	-0.011632	-0.0231986	0.0273311	-0.000759732	-0.00653764	0.0187943	0.00116801	-0.00530924	0.0150397	0.0195684
0.0304537	0.0365264	-0.0234489	0.0164096	-0.0258082	0.0122196	-0.0413662	-0.036152	-0.00178102	0.0220065	0.02364	0.0127706	0.0283486	0.00841838	0.018738	0.00836468	-0.0300821	0.0474071	0.0149065	0.0446822	0.0286809	0.0347866	0.000145756	-0.0392539	-0.048366	0.0484753	0.00629856	-0.0323841	0.034524	-0.0433457	0.0139398	0.0470405
-0.0483447	0.0384262	0.0270118	0.0470308	-0.00846887	-0.0384801	0.000551723	0.0351327	-0.0478362	0.0281544	0.0292274	0.00937425	-0.0418588	0.00639128	0.000922404	-0.0361321	0.0241096	-0.0406729	0.025123	0.00818126	-0.0462038	-0.00612875	0.0401304	0.0182814	0.00465473	0.01065	-0.000132799	0.0166593	-0.0248185	-0.0217195	0.0474746	-0.0135886
-0.0224131	-0.288076	0.260348	0.393775	0.294564	0.39013	-0.259708	0.190336	0.518397	0.46054	0.338398	0.279081	-0.243941	0.282366	-0.338367	-0.268915	0.382994	0.401997	-0.408161	-0.434296	0.39952	0.376449	0.312706	0.355381	-0.345407	0.163872	-0.148689	0.406552	0.181696	-0.215321	0.443238	-0.49969
-0.396924	-0.245696	0.360742	0.436964	0.395567	0.487356	-0.317344	0.405595	0.275875	0.281764	0.370587	0.37047	-0.363683	0.161766	-0.376906	-0.450217	0.33928	0.370585	-0.34793	-0.350759	0.392305	0.360102	0.397083	0.468301	-0.398015	0.448977	-0.417066	0.454968	0.239128	-0.383693	0.349207	-0.391952
-0.383919	-0.363389	0.463746	0.426049	0.380595	0.49359	-0.441986	0.522128	0.475502	0.498163	0.478416	0.502991	-0.507147	0.39739	-0.533016	-0.475951	0.460124	0.486161	-0.430878	-0.579201	0.433129	0.541459	0.406927	0.545467	-0.442929	0.418169	-0.535618	0.388533	0.447707	-0.455835	0.479483	-0.374466
-0.503864	-0.514219	0.332839	0.519649	0.503259	0.403203	-0.468763	0.386601	0.484915	0.458208	0.40244	0.490074	-0.405131	0.475718	-0.41651	-0.53914	0.418764	0.488592	-0.401962	-0.500537	0.455925	0.478103	0.413901	0.385239	-0.535222	0.499308	-0.601404	0.457946	0.465903	-0.571697	0.498946	-0.532217
-0.429401	-0.389028	0.296462	0.303257	0.347647	0.373858	-0.336771	0.31985	0.426112	0.405031	0.266036	0.307702	-0.40034	0.333621	-0.296455	-0.427269	0.281513	0.39033	-0.36395	-0.373998	0.412577	0.411601	0.370163	0.395082	-0.305551	0.427858	-0.449223	0.38553	0.42146	-0.357766	0.372121	-0.350729
-0.376307	-0.504073	0.560691	0.483583	0.515644	0.428612	-0.372498	0.340881	0.55033	0.44589	0.404592	0.426907	-0.506274	0.386022	-0.409384	-0.351692	0.531131	0.494139	-0.481001	-0.475803	0.391832	0.358191	0.426194	0.463248	-0.51328	0.297991	-0.413957	0.448526	0.496921	-0.469031	0.525993	-0.193792
-0.425111	-0.411786	0.404942	0.53138	0.433321	0.485488	-0.429134	0.443853	0.414283	0.439878	0.414155	0.463693	-0.419215	0.456307	-0.396194	-0.439287	0.390068	0.444445	-0.468469	-0.354708	0.472453	0.432692	0.406185	0.432103	-0.431085	0.44716	-0.478261	0.498656	0.498453	-0.498455	0.450849	-0.43051
0.0296239	0.0330518	-0.0307569	-0.038786	0.00724076	-0.0426218	0.0166103	-0.0454498	-0.0449954	-0.0281971	0.0189788	-0.0174601	-0.0293468	0.0147987	0.0145213	0.00667151	0.0362939	0.0255656	0.00988036	-0.0145532	0.0257163	-0.017239	-0.0498986	-0.0324238	0.00484756	0.0390143	0.0468636	0.00877013	-0.046018	-0.00687679	0.0356524	0.0217711
-0.558595	-0.515077	0.387567	0.424903	0.597049	0.377255	-0.456	0.445099	0.318998	0.51225	0.508293	0.471268	-0.344018	0.478881	-0.42036	-0.416748	0.399242	0.517043	-0.557793	-0.598073	0.578653	0.362378	0.557167	0.440409	-0.466362	0.563586	-0.368013	0.416797	0.560634	-0.41822	0.474042	-0.56269
0.246538	0.00190111	0.215072	0.0529941	0.0596235	0.200334	-0.261965	0.0685764	0.104541	0.100847	0.0386545	0.213327	-0.235519	0.026598	-0.215768	-0.137508	-0.181202	0.205622	-0.273701	-0.12367	0.239095	0.0908009	0.137631	0.152275	-0.0997095	0.188964	-0.251916	0.255352	0.0876976	-0.0558005	0.0511976	-0.327078
-0.467209	-0.562281	0.372395	0.464042	0.499497	0.499956	-0.365055	0.52616	0.483194	0.505399	0.516988	0.471831	-0.457765	0.40774	-0.540019	-0.514863	0.43848	0.537807	-0.367385	-0.452702	0.544406	0.491189	0.517162	0.423829	-0.421744	0.514537	-0.519427	0.43787	0.51633	-0.467873	0.459432	-0.500423
0.01574	-0.0266388	-0.0073796	-0.0373396	0.0246305	0.00111873	0.0363858	-0.00442503	-0.049009	0.0477473	-0.0367562	0.0417806	-0.0321617	-0.0264528	-0.0216848	-0.0225306	-0.0433757	-0.00211183	0.00467054	-0.021011	0.0123998	0.0399801	0.0139936	0.0141803	-0.0159306	-0.0190481	0.00261021	-0.0368361	-0.0114508	-0.040614	0.0484137	0.0486384
0.0484232	-0.0247969	0.0475317	-0.0182722	-0.0142958	-0.0328119	-0.0206041	-0.0441527	-0.0297961	0.0282288	-0.0167921	-0.0110424	0.026846	-0.000567615	0.0223282	0.00128707	-0.0107899	-0.0313617	0.0485602	0.0331757	0.0120002	0.00120093	-0.0177986	0.0275922	0.0461631	0.0471914	0.0323092	0.0358857	0.042127	0.0186757	0.0394518	-0.0157834
-0.671007	-0.214742	0.372596	0.387532	0.47572	0.510968	-0.332515	0.552638	0.499152	0.475345	0.594266	0.392037	-0.450585	0.143634	-0.462329	-0.358347	0.547435	0.456025	-0.248713	-0.401786	0.339827	0.508269	0.463662	0.323034	-0.539084	0.112426	-0.496134	0.439277	0.466403	-0.414025	0.494317	-0.55045
-0.0263561	0.0251966	0.0393159	0.00385203	0.0290148	-0.00984045	0.0334874	0.0140597	0.0130747	0.0049178	-0.0155471	-0.00677804	0.0333533	0.014682	-0.00668559	-0.0289517	-0.0178838	-0.0082582	-0.00736393	-0.0425938	0.0366011	0.016131	0.0466082	-0.017926	-0.026762	-0.00476854	-0.00374162	0.0233305	0.0385399	0.0401224	-0.0219001	-0.0166824
-0.602561	-0.349278	0.454357	0.467331	0.361498	0.309674	-0.374498	0.3989	0.312738	0.358208	0.419962	0.419589	-0.32707	0.512634	-0.445894	-0.330946	0.533877	0.308847	-0.452556	-0.374237	0.425077	0.385321	0.443309	0.430961	-0.241662	0.467726	-0.438288	0.455935	0.433356	-0.382726	0.259618	-0.385091
-0.515336	-0.349437	0.345301	0.401129	0.318481	0.336581	-0.231326	0.338137	0.279183	0.306922	0.442441	0.365523	-0.383643	0.262194	-0.354102	-0.322037	0.371885	0.408887	-0.316774	-0.269403	0.355359	0.316745	0.304846	0.330248	-0.340585	0.444712	-0.283596	0.402534	0.27626	-0.358815	0.303504	-0.291324
-0.533322	-0.39041	0.337162	0.45656	0.435375	0.412013	-0.330104	0.562699	0.357814	0.370817	0.3974	0.41972	-0.418047	0.323107	-0.334887	-0.439333	0.413302	0.31922	-0.442585	-0.250741	0.448622	0.423362	0.520508	0.376324	-0.486272	0.537264	-0.392184	0.420605	0.398372	-0.339556	0.38101	-0.371244
-0.377488	-0.501111	0.589613	0.493122	0.521273	0.475635	-0.427018	0.308183	0.504395	0.509125	0.496486	0.502111	-0.4658	0.39053	-0.467114	-0.503515	0.389751	0.43196	-0.585591	-0.444349	0.584581	0.516235	0.548149	0.366144	-0.459784	0.427788	-0.373031	0.524159	0.382518	-0.479877	0.576993	-0.56613
-0.399998	-0.402743	0.336923	0.364036	0.398102	0.306516	-0.418382	0.3243	0.378322	0.356019	0.322232	0.385015	-0.387591	0.294037	-0.3259	-0.326484	0.380154	0.336438	-0.427824	-0.300915	0.468502	0.365122	0.488208	0.297485	-0.445287	0.442684	-0.407987	0.353936	0.403946	-0.349544	0.377452	-0.357651
-0.524749	-0.561449	0.505495	0.405253	0.426705	0.405135	-0.371363	0.431336	0.419753	0.473446	0.461134	0.436807	-0.52613	0.433663	-0.485482	-0.510436	0.439501	0.457171	-0.493974	-0.459243	0.485918	0.515424	0.434221	0.396277	-0.517598	0.454143	-0.457822	0.490965	0.536829	-0.41412	0.543758	-0.517633
-0.00860967	-0.0389789	0.0067208	0.0110388	-0.0269691	-0.0218712	-0.0109502	0.0179714	0.0105507	-0.00199506	-0.0140969	-0.03305	-0.0379885	0.0302962	-0.0315335	0.00421835	0.0371599	-0.00837512	-0.00585588	-0.00835465	-0.0195402	-0.0435345	-0.0387866	0.0251885	-0.0105859	-0.0248956	0.00454556	-0.00246819	0.000511408	-0.0477204	0.038774	0.0370223
-0.355709	-0.453246	0.300359	0.473936	0.384677	0.36766	-0.530941	0.350505	0.390404	0.438794	0.615299	0.411833	-0.395297	0.303762	-0.494298	-0.410041	0.477934	0.467219	-0.408664	-0.377505	0.236827	0.511856	0.156967	0.40556	-0.360768	0.542869	-0.444102	0.430364	0.537379	-0.331405	0.360633	-0.542187
-0.0328737	0.0414386	-0.0499204	-0.0304781	0.025968	-0.0436724	-0.0137228	0.0362993	0.0289996	0.00431092	-0.00513928	0.00750703	0.0101031	0.0368735	0.0195724	0.00475029	-0.0299391	-0.0347417	0.0490401	0.0416259	0.0483263	-0.0314371	-0.0191583	0.0164264	-0.0183106	-0.0431619	-0.0260015	-0.0384283	-0.0195464	0.0385459	-0.0163868	0.0283062
-0.566161	-0.295695	0.430867	0.291803	0.430257	0.401078	-0.241789	0.168162	0.464423	0.306732	0.345076	0.374983	-0.398751	0.256179	-0.38471	-0.378753	0.285807	0.427827	-0.397687	-0.113373	0.449661	0.429092	0.476806	0.244392	-0.281806	0.424799	-0.459677	0.295023	0.40309	-0.291296	0.460563	-0.334695
-0.497171	-0.461307	0.44382	0.432201	0.473229	0.402231	-0.388287	0.345282	0.488145	0.432747	0.399942	0.479598	-0.470353	0.517506	-0.400797	-0.459505	0.523727	0.512214	-0.428419	-0.429558	0.433573	0.469349	0.478681	0.484836	-0.414584	0.50326	-0.460774	0.471079	0.394386	-0.394788	0.473977	-0.295971
-0.056561	-0.229319	0.273881	0.450698	0.3818	0.244174	-0.158821	0.359156	0.470811	0.0864482	0.0525381	0.433585	-0.314446	0.438366	-0.292402	-0.244047	0.5625	0.33473	-0.236672	-0.44382	0.207098	0.169252	0.0732646	0.381478	-0.13849	0.228539	-0.0188879	0.484716	0.209682	-0.354896	0.272209	-0.656528
-0.412195	-0.538324	0.511832	0.555793	0.494056	0.543179	-0.463547	0.411849	0.491703	0.50337	0.471939	0.530851	-0.46925	0.474874	-0.52308	-0.517818	0.534416	0.551778	-0.515008	-0.437075	0.480568	0.399252	0.455748	0.46342	-0.453171	0.444601	-0.437067	0.529694	0.524672	-0.540582	0.489288	-0.403839
-0.341622	-0.505285	0.599907	0.418358	0.478555	0.419541	-0.517272	0.518572	0.353584	0.47223	0.460983	0.555445	-0.504853	0.480275	-0.38613	-0.47967	0.506671	0.596765	-0.526809	-0.435692	0.491366	0.519299	0.411907	0.549674	-0.36104	0.425298	-0.389933	0.457372	0.45308	-0.49272	0.470975	-0.353341
-0.39632	-0.438665	0.465683	0.482331	0.364909	0.457761	-0.557791	0.454881	0.504507	0.486879	0.500591	0.520658	-0.492487	0.4739	-0.513786	-0.480927	0.455462	0.413803	-0.444697	-0.371091	0.495635	0.448628	0.496267	0.460113	-0.347611	0.392939	-0.456461	0.484941	0.411725	-0.457136	0.471406	-0.483815
-0.0532238	-0.179958	0.245979	0.335405	0.470901	0.378377	-0.195211	0.392461	0.253325	0.299336	0.41891	0.441939	-0.311958	0.498482	-0.258805	-0.0606893	0.42994	0.275072	-0.293509	-0.704768	0.305969	0.306297	0.268186	0.309684	-0.320155	0.0941316	-0.139186	0.316886	0.217998	-0.365426	0.318308	-0.126839
